new_device_name,lot_number,level,result_date,test_code,result,unit,name
Analyser 001,123456,001,2018.01.15 08:14:00,t003,122,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.01.15 08:19:00,t003,145,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.01.16 09:24:00,t003,121,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.01.16 09:26:00,t003,144,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.01.17 09:39:00,t003,122,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.01.17 09:42:00,t003,144,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.01.18 09:38:00,t003,121,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.01.18 09:43:00,t003,145,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.01.19 09:32:00,t003,122,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.01.19 09:35:00,t003,145,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.01.20 10:06:00,t003,121,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.01.20 10:08:00,t003,145,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.01.21 10:08:00,t003,121,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.01.21 10:10:00,t003,145,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.01.22 10:16:00,t003,146,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.01.22 10:22:00,t003,121,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.01.23 09:37:00,t003,121,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.01.23 09:40:00,t003,145,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.01.24 09:38:00,t003,122,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.01.24 09:40:00,t003,146,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.01.25 09:44:00,t003,121,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.01.25 09:44:00,t003,145,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.01.26 09:37:00,t003,122,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.01.26 09:41:00,t003,144,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.01.27 09:18:00,t003,122,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.01.27 09:22:00,t003,145,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.01.28 08:46:00,t003,122,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.01.28 08:52:00,t003,145,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.01.29 08:29:00,t003,122,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.01.29 08:30:00,t003,145,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.01.30 09:20:00,t003,121,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.01.30 09:21:00,t003,145,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.01.31 09:15:00,t003,120,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.01.31 09:15:00,t003,144,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.02.01 09:27:00,t003,122,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.02.01 09:34:00,t003,145,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.02.02 09:18:00,t003,120,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.02.02 09:27:00,t003,145,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.03 08:57:00,t003,121,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.02.03 08:57:00,t003,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.04 08:41:00,t003,121,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.02.04 08:47:00,t003,144,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.02.05 08:21:00,t003,144,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.02.05 08:22:00,t003,122,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.02.06 09:08:00,t003,121,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.02.06 09:10:00,t003,144,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.02.07 09:11:00,t003,121,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.02.07 09:14:00,t003,145,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.02.08 09:20:00,t003,121,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.02.08 09:26:00,t003,145,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.09 09:21:00,t003,121,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.02.09 09:23:00,t003,144,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.02.10 09:34:00,t003,121,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.02.10 09:35:00,t003,144,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.02.11 09:48:00,t003,122,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.02.11 09:56:00,t003,143,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.12 08:48:00,t003,121,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.02.12 08:53:00,t003,144,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.02.13 09:07:00,t003,145,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.02.13 09:08:00,t003,122,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.02.14 09:15:00,t003,122,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.02.14 09:18:00,t003,144,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.02.15 09:23:00,t003,122,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.02.15 09:24:00,t003,145,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.02.16 09:18:00,t003,121,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.02.16 09:24:00,t003,145,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.17 09:08:00,t003,121,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.02.17 09:11:00,t003,145,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.02.18 09:33:00,t003,145,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.02.18 09:35:00,t003,123,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.19 08:28:00,t003,121,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.02.19 08:35:00,t003,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.20 09:24:00,t003,121,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.02.20 09:41:00,t003,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.21 09:21:00,t003,122,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.02.21 09:30:00,t003,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.22 09:14:00,t003,122,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.02.22 09:20:00,t003,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.23 09:13:00,t003,121,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.02.23 09:48:00,t003,145,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.02.24 09:41:00,t003,122,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.02.24 09:48:00,t003,145,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.02.25 09:31:00,t003,121,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.02.25 09:31:00,t003,145,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.02.26 08:31:00,t003,145,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.02.26 08:37:00,t003,122,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.02.27 09:22:00,t003,145,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.02.27 09:23:00,t003,121,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.02.28 09:14:00,t003,122,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.02.28 09:15:00,t003,146,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.01 09:15:00,t003,121,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.01 09:45:00,t003,145,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.02 09:49:00,t003,145,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.02 09:53:00,t003,121,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.03 09:38:00,t003,144,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.03.03 09:40:00,t003,122,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.03.04 09:16:00,t003,122,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.04 09:22:00,t003,145,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.03.05 08:14:00,t003,123,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.05 08:25:00,t003,144,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.06 09:12:00,t003,123,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.06 09:15:00,t003,145,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.03.07 09:15:00,t003,122,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.07 09:19:00,t003,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.08 09:16:00,t003,121,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.08 09:23:00,t003,145,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.09 09:14:00,t003,122,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.09 09:16:00,t003,145,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.10 09:10:00,t003,145,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.10 09:12:00,t003,122,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.11 09:28:00,t003,122,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.03.11 09:28:00,t003,145,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.12 08:19:00,t003,144,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.12 08:20:00,t003,121,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.13 08:24:00,t003,122,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.13 09:22:00,t003,145,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.14 08:18:00,t003,145,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.14 08:20:00,t003,122,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.15 08:23:00,t003,122,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.15 08:26:00,t003,145,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.16 08:21:00,t003,121,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.03.16 08:25:00,t003,144,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.17 09:08:00,t003,120,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.03.17 09:17:00,t003,144,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.18 09:03:00,t003,122,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.18 09:04:00,t003,145,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.19 08:20:00,t003,122,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.19 08:20:00,t003,145,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.03.20 09:03:00,t003,122,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.20 09:06:00,t003,145,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.21 09:21:00,t003,146,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.03.21 09:26:00,t003,122,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.22 09:04:00,t003,144,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.03.22 09:09:00,t003,121,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.03.23 09:05:00,t003,121,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.23 09:10:00,t003,144,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.24 09:03:00,t003,122,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.24 09:06:00,t003,146,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.25 09:01:00,t003,122,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.25 09:08:00,t003,145,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.26 09:57:00,t003,122,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.26 09:58:00,t003,145,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.03.27 09:16:00,t003,121,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.27 09:20:00,t003,144,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.28 09:36:00,t003,121,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.28 09:43:00,t003,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.29 09:31:00,t003,123,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.29 09:32:00,t003,145,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.30 09:16:00,t003,121,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.03.30 09:19:00,t003,144,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.03.31 09:22:00,t003,122,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.31 09:22:00,t003,144,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.04.01 10:01:00,t003,121,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.01 10:02:00,t003,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.02 08:42:00,t003,122,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.04.02 08:45:00,t003,145,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.04.03 09:41:00,t003,144,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.04.03 09:45:00,t003,121,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.04 09:32:00,t003,144,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.04 09:39:00,t003,121,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.04.05 09:12:00,t003,122,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.05 09:16:00,t003,144,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.04.06 09:16:00,t003,144,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.04.06 09:19:00,t003,121,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.07 09:17:00,t003,145,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.07 09:19:00,t003,122,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.04.08 09:43:00,t003,123,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.04.08 09:44:00,t003,145,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.09 09:27:00,t003,121,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.09 09:27:00,t003,144,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.04.10 09:26:00,t003,122,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.10 09:39:00,t003,145,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.04.11 09:22:00,t003,121,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.04.11 09:26:00,t003,143,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.12 09:46:00,t003,144,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.12 09:49:00,t003,121,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.04.13 09:37:00,t003,121,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.04.13 09:46:00,t003,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.14 09:10:00,t003,121,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.14 09:12:00,t003,145,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.04.15 08:45:00,t003,120,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.15 08:46:00,t003,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.16 09:23:00,t003,121,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.04.16 09:36:00,t003,145,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.04.17 09:12:00,t003,120,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.17 10:12:00,t003,145,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.04.18 09:17:00,t003,145,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.04.18 09:19:00,t003,122,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.04.19 09:23:00,t003,122,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.04.19 09:23:00,t003,145,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.20 09:07:00,t003,123,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.20 09:09:00,t003,144,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.21 09:10:00,t003,122,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.04.21 09:14:00,t003,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.22 09:10:00,t003,122,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.04.22 09:11:00,t003,145,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.23 09:30:00,t003,123,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.23 09:38:00,t003,146,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.04.24 09:15:00,t003,122,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.24 09:19:00,t003,145,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.25 09:03:00,t003,123,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.25 09:13:00,t003,145,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.26 09:38:00,t003,122,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.04.26 09:44:00,t003,145,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.04.27 09:34:00,t003,122,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.04.27 09:37:00,t003,144,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.04.28 09:07:00,t003,122,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.04.28 09:09:00,t003,145,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.04.29 08:50:00,t003,122,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.29 08:53:00,t003,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.30 09:45:00,t003,122,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.04.30 09:46:00,t003,145,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.01 08:52:00,t003,144,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.01 09:00:00,t003,121,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.02 09:49:00,t003,145,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.05.02 09:51:00,t003,122,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.05.03 09:54:00,t003,121,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.05.03 09:59:00,t003,144,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.05.04 09:22:00,t003,144,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.05.04 09:23:00,t003,121,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.05 09:31:00,t003,122,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.05.05 09:32:00,t003,146,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.06 09:50:00,t003,123,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.05.06 09:53:00,t003,145,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.07 10:21:00,t003,122,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.07 10:26:00,t003,145,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.05.08 09:39:00,t003,121,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.08 09:40:00,t003,145,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.05.09 09:33:00,t003,122,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.09 09:40:00,t003,145,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.10 09:31:00,t003,123,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.10 09:40:00,t003,144,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.05.11 09:50:00,t003,145,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.05.11 09:57:00,t003,123,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.05.12 09:24:00,t003,121,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.12 09:25:00,t003,143,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.13 09:47:00,t003,144,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.13 09:48:00,t003,121,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.14 08:42:00,t003,144,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.05.14 08:43:00,t003,121,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.15 09:29:00,t003,144,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.05.15 09:33:00,t003,121,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.16 09:18:00,t003,119,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.16 09:23:00,t003,144,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.05.17 09:28:00,t003,122,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.17 09:29:00,t003,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.18 09:15:00,t003,121,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.18 09:24:00,t003,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.19 10:07:00,t003,122,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.19 10:09:00,t003,145,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.20 09:41:00,t003,122,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.05.20 09:43:00,t003,144,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.05.21 08:28:00,t003,122,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.21 08:33:00,t003,145,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.05.22 09:14:00,t003,146,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.22 09:17:00,t003,123,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.05.23 09:16:00,t003,121,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.23 09:22:00,t003,144,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.05.24 09:08:00,t003,122,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.24 09:13:00,t003,144,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.25 09:08:00,t003,121,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.05.25 09:13:00,t003,146,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.05.26 09:09:00,t003,121,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.26 09:16:00,t003,144,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.27 09:20:00,t003,144,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.05.27 09:21:00,t003,122,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.28 08:21:00,t003,122,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.05.28 08:21:00,t003,145,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.29 09:00:00,t003,122,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.05.29 09:07:00,t003,146,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.05.30 09:14:00,t003,122,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.30 09:20:00,t003,145,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.05.31 09:15:00,t003,121,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.05.31 09:22:00,t003,145,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.06.01 09:08:00,t003,122,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.01 09:21:00,t003,145,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.02 09:02:00,t003,121,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.02 09:13:00,t003,145,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.03 09:29:00,t003,145,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.06.03 09:30:00,t003,122,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.04 09:01:00,t003,121,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.04 09:01:00,t003,143,NA,"Turner, Cameron"
