new_device_name,lot_number,level,result_date,test_code,result,unit,name
Analyser 001,123456,001,2018.01.16 09:18:00,t012,41.99,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.01.16 09:22:00,t012,125.75,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.01.17 09:39:00,t012,40.97,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.01.17 09:45:00,t012,123.81,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.01.18 09:34:00,t012,41.88,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.01.18 09:42:00,t012,123.81,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.01.19 09:39:00,t012,41.99,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.01.19 09:43:00,t012,123.7,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.01.20 10:06:00,t012,124.16,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.01.20 10:08:00,t012,41.77,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.01.21 10:02:00,t012,41.99,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.01.21 10:06:00,t012,125.87,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.01.22 09:47:00,t012,42.34,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.01.22 09:55:00,t012,124.95,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.01.23 09:46:00,t012,41.19,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.01.23 09:49:00,t012,124.73,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.01.24 09:38:00,t012,40.17,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.01.24 09:40:00,t012,121.53,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.01.25 09:40:00,t012,39.94,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.01.25 09:46:00,t012,122.1,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.01.26 09:37:00,t012,122.22,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.01.26 09:38:00,t012,41.77,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.01.27 09:20:00,t012,39.83,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.01.27 09:22:00,t012,122.67,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.01.28 08:46:00,t012,41.08,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.01.28 08:52:00,t012,123.01,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.01.29 08:31:00,t012,42.22,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.01.29 08:32:00,t012,125.52,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.01.30 09:21:00,t012,42.56,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.01.30 09:25:00,t012,125.87,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.01.31 09:14:00,t012,40.97,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.01.31 09:15:00,t012,120.85,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.02.01 09:23:00,t012,41.08,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.02.01 09:25:00,t012,121.76,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.02.02 09:19:00,t012,121.76,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.02 09:22:00,t012,41.77,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.03 08:58:00,t012,40.4,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.02.03 09:04:00,t012,125.18,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.02.04 08:44:00,t012,123.93,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.02.04 08:52:00,t012,40.74,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.02.05 08:25:00,t012,125.07,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.05 08:28:00,t012,41.42,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.02.06 09:12:00,t012,42.11,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.02.06 09:16:00,t012,124.84,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.02.07 09:10:00,t012,120.73,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.02.07 09:16:00,t012,40.74,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.02.08 09:25:00,t012,40.28,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.02.08 09:30:00,t012,120.39,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.09 09:21:00,t012,40.74,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.02.09 09:26:00,t012,121.53,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.02.10 09:31:00,t012,40.85,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.02.10 09:32:00,t012,122.9,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.11 09:50:00,t012,41.31,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.02.11 09:55:00,t012,123.47,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.02.12 08:48:00,t012,122.67,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.02.12 08:52:00,t012,41.65,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.02.13 09:07:00,t012,124.5,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.02.13 09:09:00,t012,41.77,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.14 09:06:00,t012,42.11,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.02.14 09:12:00,t012,120.62,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.02.15 09:22:00,t012,121.53,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.02.15 09:23:00,t012,40.51,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.02.16 09:21:00,t012,40.97,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.02.16 09:21:00,t012,121.87,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.02.17 09:08:00,t012,123.7,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.02.17 09:10:00,t012,40.74,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.02.18 09:30:00,t012,41.77,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.02.18 09:34:00,t012,124.38,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.02.19 08:30:00,t012,41.54,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.02.19 08:34:00,t012,123.13,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.20 09:23:00,t012,42.22,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.02.20 09:26:00,t012,125.18,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.02.21 09:19:00,t012,126.09,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.02.21 09:25:00,t012,41.88,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.02.22 09:13:00,t012,40.28,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.02.22 09:23:00,t012,120.5,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.02.23 09:16:00,t012,40.62,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.02.23 09:18:00,t012,121.42,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.02.24 09:38:00,t012,122.1,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.02.24 09:44:00,t012,40.62,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.02.25 09:25:00,t012,40.85,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.02.25 09:28:00,t012,121.99,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.02.26 08:31:00,t012,124.95,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.26 08:34:00,t012,43.36,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.02.27 09:22:00,t012,41.99,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.02.27 09:27:00,t012,124.61,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.02.28 09:14:00,t012,126.55,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.02.28 09:19:00,t012,41.99,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.01 09:13:00,t012,41.08,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.03.01 09:18:00,t012,121.53,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.02 09:50:00,t012,40.62,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.03.02 09:56:00,t012,118.91,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.03.03 09:37:00,t012,120.96,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.03 09:42:00,t012,40.51,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.04 09:20:00,t012,39.94,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.04 09:20:00,t012,122.22,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.05 08:15:00,t012,122.56,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.03.05 08:17:00,t012,40.62,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.03.06 09:12:00,t012,124.04,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.06 09:19:00,t012,41.65,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.07 09:18:00,t012,42.11,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.03.07 09:20:00,t012,122.79,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.03.08 09:17:00,t012,42.11,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.08 09:20:00,t012,126.21,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.03.09 09:12:00,t012,39.83,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.09 09:15:00,t012,121.19,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.10 09:08:00,t012,39.94,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.03.10 09:16:00,t012,121.99,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.11 09:23:00,t012,41.31,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.03.11 09:30:00,t012,123.93,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.12 08:16:00,t012,127.92,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.12 08:19:00,t012,39.25,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.03.13 08:25:00,t012,123.93,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.13 08:26:00,t012,42.68,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.14 08:19:00,t012,125.41,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.03.14 08:22:00,t012,41.31,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.15 08:19:00,t012,41.19,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.15 08:20:00,t012,128.26,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.16 08:21:00,t012,40.51,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.16 08:24:00,t012,122.56,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.03.17 09:08:00,t012,40.62,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.03.17 09:11:00,t012,121.19,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.03.18 09:03:00,t012,41.19,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.18 09:04:00,t012,124.16,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.19 08:15:00,t012,40.51,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.03.19 08:21:00,t012,124.84,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.03.20 09:05:00,t012,123.47,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.20 09:11:00,t012,41.42,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.21 09:18:00,t012,41.65,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.21 09:25:00,t012,125.52,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.03.22 09:03:00,t012,126.21,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.03.22 09:04:00,t012,42.45,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.23 09:09:00,t012,42.11,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.23 09:09:00,t012,125.3,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.24 09:04:00,t012,40.74,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.24 09:06:00,t012,123.36,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.03.25 09:02:00,t012,41.42,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.03.25 09:04:00,t012,124.16,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.26 09:59:00,t012,125.64,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.26 10:02:00,t012,41.08,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.03.27 09:18:00,t012,41.08,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.27 09:25:00,t012,125.87,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.28 09:35:00,t012,126.44,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.28 09:37:00,t012,41.19,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.03.29 09:28:00,t012,42.11,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.29 09:32:00,t012,117.65,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.30 09:23:00,t012,126.21,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.03.30 09:49:00,t012,39.94,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.31 09:19:00,t012,40.05,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.31 09:27:00,t012,122.44,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.01 10:01:00,t012,122.9,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.01 10:02:00,t012,40.28,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.02 08:45:00,t012,40.17,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.04.02 08:47:00,t012,123.7,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.04.03 09:34:00,t012,123.01,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.03 09:41:00,t012,40.17,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.04 09:27:00,t012,40.4,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.04.04 09:38:00,t012,124.95,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.05 09:18:00,t012,124.61,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.05 09:20:00,t012,38.8,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.06 09:15:00,t012,41.19,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.06 09:40:00,t012,115.14,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.07 09:18:00,t012,40.05,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.07 09:21:00,t012,131.46,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.08 09:38:00,t012,40.85,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.04.08 09:41:00,t012,122.79,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.09 09:28:00,t012,40.17,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.09 09:28:00,t012,123.93,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.10 09:28:00,t012,124.27,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.10 09:31:00,t012,40.05,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.11 09:23:00,t012,40.4,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.11 09:25:00,t012,122.33,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.12 09:39:00,t012,39.71,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.12 09:48:00,t012,119.13,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.13 09:40:00,t012,121.19,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.13 09:46:00,t012,39.25,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.04.14 09:11:00,t012,122.56,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.14 10:26:00,t012,40.85,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.04.15 08:46:00,t012,125.98,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.15 08:47:00,t012,41.65,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.16 09:23:00,t012,41.54,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.04.16 09:27:00,t012,123.93,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.04.17 09:13:00,t012,42.34,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.04.17 09:20:00,t012,121.99,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.18 09:21:00,t012,40.85,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.18 09:22:00,t012,123.58,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.19 09:20:00,t012,41.99,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.19 09:22:00,t012,124.16,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.04.20 09:02:00,t012,124.5,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.04.20 09:06:00,t012,41.99,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.04.21 09:14:00,t012,42.79,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.21 09:17:00,t012,126.44,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.22 09:07:00,t012,41.08,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.04.22 09:10:00,t012,123.58,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.23 09:33:00,t012,44.39,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.23 09:34:00,t012,123.36,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.24 09:14:00,t012,123.7,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.04.24 09:26:00,t012,41.54,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.25 09:06:00,t012,125.07,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.25 09:13:00,t012,41.31,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.04.26 09:38:00,t012,126.44,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.26 10:42:00,t012,40.97,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.27 09:37:00,t012,41.99,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.04.27 09:51:00,t012,119.7,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.28 09:10:00,t012,127.12,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.28 09:21:00,t012,42.34,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.29 08:53:00,t012,126.55,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.29 08:54:00,t012,43.13,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.04.30 09:44:00,t012,123.47,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.30 09:57:00,t012,42.11,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.01 08:50:00,t012,124.38,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.05.01 08:55:00,t012,41.99,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.02 09:27:00,t012,41.99,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.02 09:37:00,t012,125.18,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.03 09:50:00,t012,42.22,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.05.03 09:53:00,t012,125.3,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.05.04 09:18:00,t012,41.65,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.04 09:27:00,t012,125.3,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.05.05 09:33:00,t012,41.42,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.05 09:35:00,t012,126.89,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.06 11:54:00,t012,118.56,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.05.06 12:54:00,t012,39.83,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.05.07 09:38:00,t012,40.85,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.05.07 09:38:00,t012,125.07,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.05.08 09:36:00,t012,120.73,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.08 10:04:00,t012,41.77,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.09 09:31:00,t012,118.56,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.09 09:57:00,t012,39.94,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.05.10 09:38:00,t012,42.79,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.10 09:48:00,t012,123.58,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.05.11 09:52:00,t012,42.34,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.05.11 09:55:00,t012,124.16,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.12 09:22:00,t012,44.73,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.12 09:31:00,t012,125.52,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.13 09:46:00,t012,39.71,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.13 09:55:00,t012,120.5,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.14 08:41:00,t012,38.8,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.14 08:47:00,t012,122.33,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.15 09:28:00,t012,122.44,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.05.15 09:44:00,t012,39.94,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.16 09:19:00,t012,44.5,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.16 09:20:00,t012,119.82,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.05.17 09:29:00,t012,123.01,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.17 09:31:00,t012,41.54,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.05.18 09:18:00,t012,41.99,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.18 09:45:00,t012,124.73,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.19 10:04:00,t012,122.22,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.05.19 10:06:00,t012,40.62,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.20 09:41:00,t012,40.4,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.20 09:47:00,t012,122.79,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.05.21 08:24:00,t012,40.28,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.21 08:32:00,t012,122.79,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.22 09:14:00,t012,40.85,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.05.22 09:16:00,t012,123.47,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.05.23 09:18:00,t012,122.79,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.05.23 09:20:00,t012,41.08,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.05.24 09:10:00,t012,41.08,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.24 09:11:00,t012,124.27,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.25 09:11:00,t012,41.88,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.25 09:17:00,t012,126.78,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.26 09:06:00,t012,40.4,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.05.26 10:05:00,t012,118.91,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.05.27 09:19:00,t012,41.42,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.27 09:21:00,t012,122.79,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.05.28 08:23:00,t012,122.44,NA,"Turner, Cameron"
