new_device_name,lot_number,level,result_date,test_code,result,unit,name
Analyser 001,123456,002,2018.01.24 09:48:00,t006,143,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.01.24 09:50:00,t006,101,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.01.25 09:50:00,t006,103,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.01.25 09:52:00,t006,146,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.01.26 09:44:00,t006,102,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.01.26 09:52:00,t006,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.01.27 09:24:00,t006,103,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.01.27 09:28:00,t006,144,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.01.28 09:01:00,t006,103,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.01.28 09:01:00,t006,145,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.01.29 08:33:00,t006,103,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.01.29 08:35:00,t006,145,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.01.30 09:26:00,t006,102,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.01.30 09:35:00,t006,143,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.01.31 09:21:00,t006,145,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.01.31 09:24:00,t006,103,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.02.01 09:36:00,t006,103,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.02.01 09:37:00,t006,145,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.02.02 09:30:00,t006,103,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.02.02 09:30:00,t006,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.03 09:05:00,t006,104,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.02.03 09:10:00,t006,146,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.04 08:49:00,t006,102,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.02.04 08:54:00,t006,145,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.02.05 08:21:00,t006,103,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.02.05 08:30:00,t006,144,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.02.06 09:12:00,t006,102,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.02.06 09:20:00,t006,143,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.02.07 09:24:00,t006,102,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.02.07 09:27:00,t006,144,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.02.08 09:27:00,t006,100,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.02.08 09:34:00,t006,143,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.02.09 09:26:00,t006,101,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.02.09 09:28:00,t006,144,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.02.10 09:40:00,t006,102,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.02.10 09:40:00,t006,143,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.02.11 09:58:00,t006,102,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.02.11 10:03:00,t006,145,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.02.12 08:52:00,t006,101,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.02.12 08:54:00,t006,142,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.02.13 09:13:00,t006,142,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.02.13 09:18:00,t006,101,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.02.14 09:12:00,t006,104,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.02.14 09:19:00,t006,145,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.02.15 09:28:00,t006,103,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.02.15 09:33:00,t006,147,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.02.16 09:25:00,t006,145,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.16 09:26:00,t006,104,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.02.17 09:12:00,t006,104,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.02.17 09:14:00,t006,147,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.02.18 09:40:00,t006,104,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.02.18 09:40:00,t006,147,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.02.19 08:41:00,t006,147,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.02.19 09:08:00,t006,102,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.02.20 09:27:00,t006,102,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.02.20 09:36:00,t006,145,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.21 09:28:00,t006,103,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.02.21 09:33:00,t006,145,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.02.22 09:28:00,t006,103,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.02.22 09:30:00,t006,143,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.23 09:23:00,t006,104,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.02.23 09:29:00,t006,144,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.02.24 09:46:00,t006,103,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.02.24 09:53:00,t006,145,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.02.25 09:36:00,t006,105,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.02.25 09:42:00,t006,146,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.02.26 08:37:00,t006,105,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.02.26 08:44:00,t006,146,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.02.27 09:26:00,t006,103,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.02.27 09:34:00,t006,145,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.02.28 09:23:00,t006,146,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.02.28 09:24:00,t006,102,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.01 09:22:00,t006,102,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.01 09:26:00,t006,143,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.03.02 09:59:00,t006,103,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.02 09:59:00,t006,145,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.03 09:47:00,t006,143,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.03.03 09:49:00,t006,102,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.03.04 09:25:00,t006,103,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.04 09:30:00,t006,145,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.05 08:22:00,t006,102,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.05 08:24:00,t006,143,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.06 09:16:00,t006,101,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.03.06 09:23:00,t006,144,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.07 09:22:00,t006,143,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.07 09:25:00,t006,101,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.08 09:23:00,t006,102,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.08 09:29:00,t006,143,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.09 09:24:00,t006,104,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.03.09 09:24:00,t006,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.10 09:13:00,t006,103,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.10 09:20:00,t006,144,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.11 09:34:00,t006,102,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.03.11 09:41:00,t006,144,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.03.12 08:22:00,t006,101,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.03.12 08:27:00,t006,142,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.13 08:29:00,t006,142,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.03.13 08:34:00,t006,101,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.03.14 08:28:00,t006,102,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.14 08:31:00,t006,143,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.15 08:26:00,t006,103,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.15 08:33:00,t006,142,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.16 08:31:00,t006,102,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.03.16 08:33:00,t006,143,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.03.17 09:19:00,t006,101,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.03.17 09:27:00,t006,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.18 09:11:00,t006,102,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.03.18 09:14:00,t006,142,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.03.19 08:28:00,t006,102,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.03.19 08:30:00,t006,143,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.20 09:08:00,t006,105,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.20 09:10:00,t006,143,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.03.21 09:29:00,t006,103,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.21 09:36:00,t006,143,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.22 09:12:00,t006,106,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.03.22 09:19:00,t006,142,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.23 09:19:00,t006,102,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.23 09:19:00,t006,142,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.24 09:14:00,t006,143,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.03.24 09:15:00,t006,102,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.25 09:09:00,t006,100,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.25 09:14:00,t006,142,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.26 10:03:00,t006,103,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.03.26 10:04:00,t006,144,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.27 09:27:00,t006,103,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.27 09:28:00,t006,143,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.03.28 09:46:00,t006,102,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.03.28 09:51:00,t006,142,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.29 09:38:00,t006,103,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.29 09:45:00,t006,144,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.03.30 09:25:00,t006,144,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.03.30 09:26:00,t006,103,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.31 09:30:00,t006,103,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.31 09:31:00,t006,144,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.01 10:05:00,t006,104,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.04.01 10:10:00,t006,144,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.04.02 08:50:00,t006,103,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.02 08:56:00,t006,142,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.03 09:44:00,t006,103,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.04.03 09:49:00,t006,144,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.04 09:36:00,t006,103,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.04 09:41:00,t006,143,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.04.05 09:22:00,t006,104,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.04.05 09:25:00,t006,143,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.04.06 09:25:00,t006,142,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.04.06 09:26:00,t006,106,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.07 09:27:00,t006,103,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.04.07 09:32:00,t006,147,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.04.08 09:47:00,t006,102,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.04.08 09:49:00,t006,146,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.09 09:32:00,t006,103,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.04.09 09:37:00,t006,143,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.04.10 09:33:00,t006,104,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.04.10 09:40:00,t006,144,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.11 09:27:00,t006,144,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.11 09:37:00,t006,104,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.12 09:53:00,t006,105,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.04.12 09:55:00,t006,144,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.04.13 09:49:00,t006,144,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.13 10:42:00,t006,102,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.14 09:21:00,t006,102,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.14 09:24:00,t006,144,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.15 08:53:00,t006,144,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.04.15 08:55:00,t006,100,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.16 09:30:00,t006,102,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.16 09:35:00,t006,142,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.17 09:23:00,t006,101,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.04.17 09:25:00,t006,142,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.04.18 09:23:00,t006,103,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.04.18 09:23:00,t006,144,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.19 09:29:00,t006,146,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.04.19 09:31:00,t006,102,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.20 09:06:00,t006,102,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.20 09:22:00,t006,143,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.04.21 09:23:00,t006,142,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.04.21 09:26:00,t006,100,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.04.22 09:11:00,t006,102,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.04.22 09:13:00,t006,143,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.04.23 09:43:00,t006,143,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.23 09:45:00,t006,105,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.24 09:21:00,t006,104,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.04.24 09:26:00,t006,144,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.04.25 09:17:00,t006,103,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.25 09:19:00,t006,144,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.26 09:49:00,t006,103,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.04.26 09:49:00,t006,144,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.04.27 09:42:00,t006,144,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.04.27 09:44:00,t006,100,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.28 09:13:00,t006,102,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.04.28 09:18:00,t006,145,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.29 08:55:00,t006,101,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.04.29 09:07:00,t006,143,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.04.30 09:50:00,t006,142,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.30 09:52:00,t006,102,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.05.01 09:04:00,t006,100,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.01 09:04:00,t006,145,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.05.02 09:35:00,t006,101,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.02 09:40:00,t006,142,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.03 09:58:00,t006,101,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.03 10:07:00,t006,143,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.04 09:26:00,t006,143,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.05.04 09:28:00,t006,102,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.05 09:43:00,t006,145,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.05.05 09:57:00,t006,102,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.05.06 09:59:00,t006,144,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.06 10:00:00,t006,99,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.05.07 09:46:00,t006,101,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.05.07 09:47:00,t006,142,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.08 09:40:00,t006,142,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.08 09:48:00,t006,102,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.09 09:39:00,t006,103,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.09 09:44:00,t006,142,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.10 09:41:00,t006,103,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.10 09:44:00,t006,143,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.11 10:00:00,t006,103,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.11 10:01:00,t006,143,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.05.12 09:34:00,t006,99,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.05.12 09:38:00,t006,142,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.13 09:53:00,t006,141,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.13 09:54:00,t006,100,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.05.14 08:50:00,t006,139,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.05.14 08:51:00,t006,100,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.05.15 09:36:00,t006,102,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.05.15 09:39:00,t006,141,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.16 09:27:00,t006,100,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.16 09:28:00,t006,142,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.17 09:33:00,t006,140,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.17 09:37:00,t006,100,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.05.18 09:25:00,t006,101,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.05.18 09:28:00,t006,141,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.19 10:11:00,t006,101,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.05.19 10:15:00,t006,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.20 09:46:00,t006,102,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.05.20 09:50:00,t006,141,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.05.21 08:32:00,t006,101,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.21 08:40:00,t006,142,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.22 09:22:00,t006,101,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.22 09:24:00,t006,143,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.05.23 09:32:00,t006,100,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.23 09:36:00,t006,144,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.05.24 09:19:00,t006,142,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.24 09:20:00,t006,105,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.25 09:20:00,t006,101,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.25 09:24:00,t006,144,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.05.26 09:19:00,t006,139,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.26 09:21:00,t006,105,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.27 09:22:00,t006,142,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.27 09:27:00,t006,100,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.05.28 08:31:00,t006,102,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.05.28 08:33:00,t006,143,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.05.29 09:12:00,t006,142,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.29 09:13:00,t006,100,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.30 09:22:00,t006,98,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.30 09:27:00,t006,142,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.05.31 09:16:00,t006,100,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.05.31 09:22:00,t006,141,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.06.01 09:14:00,t006,99,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.01 09:16:00,t006,140,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.02 09:19:00,t006,101,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.02 09:22:00,t006,143,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.03 09:33:00,t006,103,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.03 09:39:00,t006,143,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.06.04 09:07:00,t006,102,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.04 09:10:00,t006,144,NA,"Cordova, Rocky"
