new_device_name,lot_number,level,result_date,test_code,result,unit,name
Analyser 001,123456,001,2018.03.04 09:19:00,t010,26,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.03.04 09:32:00,t010,116,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.03.05 08:24:00,t010,27,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.03.05 08:25:00,t010,116,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.06 09:19:00,t010,28,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.06 09:19:00,t010,118,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.03.07 09:22:00,t010,26,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.03.07 09:26:00,t010,120,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.08 09:26:00,t010,27,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.08 09:28:00,t010,119,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.09 09:20:00,t010,27,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.03.09 09:23:00,t010,116,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.03.10 09:12:00,t010,115,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.10 09:16:00,t010,27,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.11 09:30:00,t010,27,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.11 09:32:00,t010,115,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.12 08:26:00,t010,115,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.03.12 08:27:00,t010,28,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.03.13 08:31:00,t010,27,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.13 08:31:00,t010,114,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.14 08:29:00,t010,26,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.03.14 08:30:00,t010,116,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.15 08:58:00,t010,26,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.15 09:02:00,t010,114,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.03.16 08:30:00,t010,119,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.16 08:31:00,t010,28,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.17 09:16:00,t010,119,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.17 09:18:00,t010,28,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.03.18 09:12:00,t010,119,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.18 09:13:00,t010,27,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.19 08:23:00,t010,27,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.03.19 08:28:00,t010,121,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.20 09:12:00,t010,117,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.20 09:13:00,t010,27,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.03.21 09:25:00,t010,27,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.03.21 09:34:00,t010,118,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.03.22 09:06:00,t010,27,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.03.22 09:12:00,t010,119,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.23 09:19:00,t010,26,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.23 09:20:00,t010,113,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.24 09:08:00,t010,26,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.24 09:16:00,t010,117,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.03.25 09:09:00,t010,120,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.25 09:11:00,t010,27,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.26 10:07:00,t010,117,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.26 10:35:00,t010,26,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.03.27 09:26:00,t010,117,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.27 10:30:00,t010,27,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.28 09:44:00,t010,117,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.28 09:46:00,t010,26,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.03.29 09:40:00,t010,27,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.03.29 09:47:00,t010,117,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.03.30 09:23:00,t010,27,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.30 09:32:00,t010,118,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.03.31 09:25:00,t010,29,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.03.31 09:28:00,t010,120,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.01 10:07:00,t010,26,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.04.01 10:08:00,t010,114,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.02 08:51:00,t010,27,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.02 08:55:00,t010,114,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.04.03 09:42:00,t010,27,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.04.03 10:49:00,t010,115,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.04.04 09:39:00,t010,26,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.04.04 09:45:00,t010,115,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.05 09:20:00,t010,117,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.05 09:23:00,t010,27,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.06 09:28:00,t010,27,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.06 09:29:00,t010,115,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.07 09:26:00,t010,28,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.07 09:28:00,t010,118,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.04.08 10:16:00,t010,113,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.08 10:20:00,t010,27,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.09 09:30:00,t010,27,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.04.09 10:07:00,t010,113,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.10 09:34:00,t010,28,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.10 09:36:00,t010,117,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.04.11 09:29:00,t010,29,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.11 09:34:00,t010,116,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.12 09:54:00,t010,114,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.12 09:55:00,t010,26,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.04.13 09:51:00,t010,26,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.13 09:51:00,t010,117,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.14 09:13:00,t010,27,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.04.14 09:23:00,t010,115,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.15 08:50:00,t010,27,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.04.15 08:59:00,t010,117,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.16 09:28:00,t010,115,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.16 09:33:00,t010,27,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.17 09:24:00,t010,26,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.17 09:25:00,t010,117,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.18 09:29:00,t010,115,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.18 09:37:00,t010,26,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.04.19 09:35:00,t010,27,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.19 09:35:00,t010,117,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.20 09:08:00,t010,116,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.20 09:57:00,t010,26,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.04.21 09:19:00,t010,117,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.21 09:24:00,t010,27,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.04.22 09:10:00,t010,26,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.22 22:18:00,t010,116,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.23 09:44:00,t010,115,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.04.23 10:03:00,t010,26,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.24 09:23:00,t010,114,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.04.24 09:35:00,t010,26,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.04.25 09:13:00,t010,118,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.25 09:14:00,t010,28,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.04.26 09:49:00,t010,28,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.26 09:52:00,t010,116,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.27 09:40:00,t010,27,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.27 09:40:00,t010,116,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.28 09:19:00,t010,117,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.28 09:20:00,t010,26,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.29 09:01:00,t010,27,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.04.29 09:04:00,t010,115,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.04.30 09:49:00,t010,29,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.04.30 09:52:00,t010,120,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.01 09:01:00,t010,116,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.01 09:03:00,t010,28,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.05.02 09:34:00,t010,28,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.02 09:38:00,t010,116,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.03 09:56:00,t010,27,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.03 10:01:00,t010,118,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.04 09:27:00,t010,27,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.04 09:29:00,t010,115,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.05 09:40:00,t010,29,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.05.05 09:47:00,t010,117,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.06 10:05:00,t010,27,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.06 10:07:00,t010,116,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.07 09:49:00,t010,117,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.07 10:32:00,t010,27,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.08 09:47:00,t010,114,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.05.08 10:29:00,t010,26,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.05.09 09:44:00,t010,113,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.05.09 09:45:00,t010,26,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.10 09:38:00,t010,27,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.10 09:42:00,t010,114,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.05.11 09:57:00,t010,28,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.05.11 10:25:00,t010,118,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.12 09:29:00,t010,27,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.12 09:35:00,t010,115,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.13 09:57:00,t010,26,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.05.13 09:57:00,t010,117,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.14 08:50:00,t010,26,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.14 08:50:00,t010,118,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.05.15 09:40:00,t010,27,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.15 09:40:00,t010,114,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.16 09:26:00,t010,26,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.16 09:27:00,t010,115,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.05.17 09:38:00,t010,26,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.05.17 09:38:00,t010,114,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.18 09:30:00,t010,116,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.05.18 10:23:00,t010,25,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.19 10:14:00,t010,116,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.19 10:17:00,t010,25,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.05.20 09:52:00,t010,113,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.20 10:02:00,t010,24,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.05.21 08:34:00,t010,115,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.05.21 08:37:00,t010,26,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.22 09:18:00,t010,112,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.05.22 09:19:00,t010,25,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.05.23 09:30:00,t010,25,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.23 09:33:00,t010,113,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.05.24 09:16:00,t010,112,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.05.24 09:17:00,t010,25,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.25 09:22:00,t010,114,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.25 09:24:00,t010,26,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.05.26 09:17:00,t010,114,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.26 09:21:00,t010,25,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.05.27 09:25:00,t010,26,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.05.27 09:25:00,t010,116,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.28 08:25:00,t010,116,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.28 08:32:00,t010,25,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.05.29 09:08:00,t010,26,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.05.29 09:11:00,t010,115,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.30 09:24:00,t010,27,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.05.30 09:24:00,t010,115,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.31 09:16:00,t010,114,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.05.31 09:20:00,t010,26,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.01 09:12:00,t010,115,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.01 09:15:00,t010,27,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.02 09:15:00,t010,25,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.02 09:19:00,t010,114,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.03 09:30:00,t010,26,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.03 09:36:00,t010,117,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.04 09:14:00,t010,115,NA,"Cordova, Rocky"
